,intolerance_1,intolerance_2,minority_pc_1,minority_pc_2,Run,Avg pct similar neighbors (A) dim 1,Avg pct similar neighbors (A) dim 2,Avg pct similar neighbors (B) dim 1,Avg pct similar neighbors (B) dim 2,Pct Happy,Pct Happy Group A dim 1,Pct Happy Group A dim 2,Pct Happy Group B dim 1,Pct Happy Group B dim 2,height,width,num_agents,stopping_level
795,0.375,0.25,0.5,0.5,795,100.0,63.0,72.9,61.3,100.0,100.0,100.0,100.0,100.0,16,16,200,1
796,0.375,0.25,0.5,0.5,796,100.0,59.4,79.6,60.7,100.0,100.0,100.0,100.0,100.0,16,16,200,1
797,0.375,0.25,0.5,0.5,797,100.0,70.1,82.8,69.6,100.0,100.0,100.0,100.0,100.0,16,16,200,1
798,0.375,0.25,0.5,0.5,798,100.0,65.3,80.3,66.6,100.0,100.0,100.0,100.0,100.0,16,16,200,1
799,0.375,0.25,0.5,0.5,799,100.0,69.7,75.3,68.9,100.0,100.0,100.0,100.0,100.0,16,16,200,1
800,0.375,0.375,0.1,0.1,800,100.0,94.0,23.1,40.9,92.0,99.4,95.0,25.0,65.0,16,16,200,1
801,0.375,0.375,0.1,0.1,801,100.0,90.5,23.0,12.9,88.0,95.6,96.7,20.0,10.0,16,16,200,1
802,0.375,0.375,0.1,0.1,802,100.0,91.5,12.7,25.8,89.0,98.3,95.0,5.0,35.0,16,16,200,1
803,0.375,0.375,0.1,0.1,803,100.0,92.2,10.9,29.5,89.0,98.9,94.4,0.0,40.0,16,16,200,1
804,0.375,0.375,0.1,0.1,804,100.0,94.3,38.5,49.6,94.0,98.3,97.2,55.0,65.0,16,16,200,1
805,0.375,0.375,0.1,0.1,805,100.0,89.6,10.6,12.9,86.0,95.6,94.4,0.0,10.0,16,16,200,1
806,0.375,0.375,0.1,0.1,806,100.0,90.7,12.1,20.8,85.5,94.4,95.0,5.0,0.0,16,16,200,1
807,0.375,0.375,0.1,0.1,807,100.0,91.2,27.0,24.4,89.5,95.0,95.6,40.0,35.0,16,16,200,1
808,0.375,0.375,0.1,0.1,808,100.0,91.6,8.7,21.5,87.0,96.7,94.4,0.0,20.0,16,16,200,1
809,0.375,0.375,0.1,0.1,809,100.0,92.5,46.5,33.3,94.5,97.2,100.0,70.0,45.0,16,16,200,1
810,0.375,0.375,0.2,0.2,810,100.0,86.0,58.5,48.7,93.5,98.1,100.0,75.0,67.5,16,16,200,1
811,0.375,0.375,0.2,0.2,811,100.0,88.1,63.2,60.4,95.5,99.4,99.4,80.0,80.0,16,16,200,1
812,0.375,0.375,0.2,0.2,812,100.0,90.9,50.0,63.5,94.0,100.0,98.1,70.0,77.5,16,16,200,1
813,0.375,0.375,0.2,0.2,813,100.0,84.4,54.6,44.0,91.0,96.9,99.4,67.5,57.5,16,16,200,1
814,0.375,0.375,0.2,0.2,814,100.0,89.5,52.1,58.2,94.5,100.0,99.4,72.5,75.0,16,16,200,1
815,0.375,0.375,0.2,0.2,815,100.0,86.6,55.3,51.8,92.5,96.2,96.2,77.5,77.5,16,16,200,1
816,0.375,0.375,0.2,0.2,816,100.0,86.9,43.7,50.7,90.0,96.9,95.6,62.5,67.5,16,16,200,1
817,0.375,0.375,0.2,0.2,817,100.0,90.7,74.4,67.5,97.0,99.4,98.8,87.5,90.0,16,16,200,1
818,0.375,0.375,0.2,0.2,818,100.0,90.1,69.0,62.7,96.5,98.1,99.4,90.0,85.0,16,16,200,1
819,0.375,0.375,0.2,0.2,819,100.0,87.1,43.9,53.8,92.0,99.4,97.5,62.5,70.0,16,16,200,1
820,0.375,0.375,0.30000000000000004,0.30000000000000004,820,100.0,82.4,66.6,64.2,95.5,99.3,100.0,86.7,85.0,16,16,200,1
821,0.375,0.375,0.30000000000000004,0.30000000000000004,821,100.0,86.8,68.2,69.1,97.5,100.0,99.3,91.7,93.3,16,16,200,1
822,0.375,0.375,0.30000000000000004,0.30000000000000004,822,100.0,88.2,74.8,75.1,99.0,100.0,100.0,96.7,96.7,16,16,200,1
823,0.375,0.375,0.30000000000000004,0.30000000000000004,823,100.0,84.0,74.9,68.6,99.0,98.6,100.0,100.0,96.7,16,16,200,1
824,0.375,0.375,0.30000000000000004,0.30000000000000004,824,100.0,84.4,71.3,66.0,96.5,98.6,100.0,91.7,88.3,16,16,200,1
825,0.375,0.375,0.30000000000000004,0.30000000000000004,825,100.0,89.9,74.8,77.9,100.0,100.0,100.0,100.0,100.0,16,16,200,1
826,0.375,0.375,0.30000000000000004,0.30000000000000004,826,100.0,84.1,75.3,68.1,96.0,100.0,100.0,86.7,86.7,16,16,200,1
827,0.375,0.375,0.30000000000000004,0.30000000000000004,827,100.0,84.6,68.6,69.2,96.5,96.4,99.3,96.7,90.0,16,16,200,1
828,0.375,0.375,0.30000000000000004,0.30000000000000004,828,100.0,89.5,77.3,76.2,100.0,100.0,100.0,100.0,100.0,16,16,200,1
829,0.375,0.375,0.30000000000000004,0.30000000000000004,829,100.0,82.7,71.1,64.0,97.0,99.3,100.0,91.7,90.0,16,16,200,1
830,0.375,0.375,0.4,0.4,830,100.0,87.9,78.6,81.4,100.0,100.0,100.0,100.0,100.0,16,16,200,1
831,0.375,0.375,0.4,0.4,831,100.0,85.5,74.1,79.4,100.0,100.0,100.0,100.0,100.0,16,16,200,1
832,0.375,0.375,0.4,0.4,832,100.0,87.3,78.2,80.6,99.5,100.0,100.0,98.8,98.8,16,16,200,1
833,0.375,0.375,0.4,0.4,833,100.0,85.7,79.1,79.8,100.0,100.0,100.0,100.0,100.0,16,16,200,1
834,0.375,0.375,0.4,0.4,834,100.0,87.2,74.9,82.2,99.5,100.0,100.0,98.8,98.8,16,16,200,1
835,0.375,0.375,0.4,0.4,835,100.0,83.3,78.6,76.8,99.5,100.0,100.0,98.8,98.8,16,16,200,1
836,0.375,0.375,0.4,0.4,836,100.0,84.5,81.1,77.7,99.5,100.0,100.0,98.8,98.8,16,16,200,1
837,0.375,0.375,0.4,0.4,837,100.0,79.6,82.0,71.9,99.0,98.3,100.0,100.0,97.5,16,16,200,1
838,0.375,0.375,0.4,0.4,838,100.0,80.6,81.6,74.7,97.5,100.0,100.0,93.8,93.8,16,16,200,1
839,0.375,0.375,0.4,0.4,839,100.0,84.6,80.2,78.6,100.0,100.0,100.0,100.0,100.0,16,16,200,1
840,0.375,0.375,0.5,0.5,840,100.0,81.9,78.6,81.7,99.5,99.0,99.0,100.0,100.0,16,16,200,1
841,0.375,0.375,0.5,0.5,841,100.0,85.5,83.0,85.4,100.0,100.0,100.0,100.0,100.0,16,16,200,1
842,0.375,0.375,0.5,0.5,842,100.0,79.9,84.3,78.4,100.0,100.0,100.0,100.0,100.0,16,16,200,1
843,0.375,0.375,0.5,0.5,843,100.0,80.0,79.8,79.9,100.0,100.0,100.0,100.0,100.0,16,16,200,1
844,0.375,0.375,0.5,0.5,844,100.0,83.5,87.7,82.6,100.0,100.0,100.0,100.0,100.0,16,16,200,1
845,0.375,0.375,0.5,0.5,845,100.0,82.9,85.9,83.0,100.0,100.0,100.0,100.0,100.0,16,16,200,1
846,0.375,0.375,0.5,0.5,846,100.0,83.8,81.1,83.9,100.0,100.0,100.0,100.0,100.0,16,16,200,1
847,0.375,0.375,0.5,0.5,847,100.0,85.2,81.9,85.6,100.0,100.0,100.0,100.0,100.0,16,16,200,1
848,0.375,0.375,0.5,0.5,848,100.0,83.9,87.8,83.1,100.0,100.0,100.0,100.0,100.0,16,16,200,1
849,0.375,0.375,0.5,0.5,849,100.0,84.7,84.2,83.9,100.0,100.0,100.0,100.0,100.0,16,16,200,1
850,0.375,0.5,0.1,0.1,850,100.0,96.0,46.8,46.7,85.5,93.9,94.4,10.0,5.0,16,16,200,1
851,0.375,0.5,0.1,0.1,851,100.0,93.2,17.9,20.4,85.5,94.4,95.0,5.0,0.0,16,16,200,1
852,0.375,0.5,0.1,0.1,852,100.0,94.8,38.7,18.4,88.5,94.4,98.3,35.0,0.0,16,16,200,1
853,0.375,0.5,0.1,0.1,853,100.0,92.1,44.5,24.3,89.5,95.0,98.9,40.0,5.0,16,16,200,1
854,0.375,0.5,0.1,0.1,854,100.0,94.6,16.3,27.1,85.5,94.4,94.4,5.0,5.0,16,16,200,1
855,0.375,0.5,0.1,0.1,855,100.0,93.3,13.9,21.2,85.0,94.4,94.4,0.0,0.0,16,16,200,1
856,0.375,0.5,0.1,0.1,856,100.0,92.9,29.3,31.8,85.0,94.4,94.4,0.0,0.0,16,16,200,1
857,0.375,0.5,0.1,0.1,857,100.0,92.6,12.5,14.9,85.5,94.4,95.0,5.0,0.0,16,16,200,1
858,0.375,0.5,0.1,0.1,858,100.0,92.5,15.7,17.0,85.0,94.4,94.4,0.0,0.0,16,16,200,1
859,0.375,0.5,0.1,0.1,859,100.0,93.6,27.8,23.2,87.0,94.4,96.7,20.0,0.0,16,16,200,1
860,0.375,0.5,0.2,0.2,860,100.0,92.4,50.9,57.0,83.0,95.6,95.6,32.5,32.5,16,16,200,1
861,0.375,0.5,0.2,0.2,861,100.0,93.7,57.0,65.3,83.5,90.0,94.4,57.5,40.0,16,16,200,1
862,0.375,0.5,0.2,0.2,862,100.0,92.6,57.3,69.6,88.5,95.6,94.4,60.0,65.0,16,16,200,1
863,0.375,0.5,0.2,0.2,863,100.0,92.7,59.2,58.9,81.5,92.5,92.5,37.5,37.5,16,16,200,1
864,0.375,0.5,0.2,0.2,864,100.0,92.1,70.4,62.4,86.0,88.8,96.9,75.0,42.5,16,16,200,1
865,0.375,0.5,0.2,0.2,865,100.0,94.0,66.0,70.8,87.5,91.9,95.6,70.0,55.0,16,16,200,1
866,0.375,0.5,0.2,0.2,866,100.0,92.7,47.9,60.5,83.0,93.1,91.2,42.5,50.0,16,16,200,1
867,0.375,0.5,0.2,0.2,867,100.0,96.0,64.4,81.5,92.5,96.2,95.6,77.5,80.0,16,16,200,1
868,0.375,0.5,0.2,0.2,868,100.0,93.8,52.5,62.0,89.0,96.2,96.2,60.0,60.0,16,16,200,1
869,0.375,0.5,0.2,0.2,869,100.0,94.8,66.7,73.3,86.5,91.9,93.8,65.0,57.5,16,16,200,1
870,0.375,0.5,0.30000000000000004,0.30000000000000004,870,100.0,96.5,72.9,90.4,92.0,96.4,94.3,81.7,86.7,16,16,200,1
871,0.375,0.5,0.30000000000000004,0.30000000000000004,871,100.0,93.8,74.7,83.5,95.0,95.7,100.0,93.3,83.3,16,16,200,1
872,0.375,0.5,0.30000000000000004,0.30000000000000004,872,100.0,93.6,79.8,82.9,88.5,90.7,95.7,83.3,71.7,16,16,200,1
873,0.375,0.5,0.30000000000000004,0.30000000000000004,873,100.0,92.7,78.9,80.3,90.0,93.6,97.1,81.7,73.3,16,16,200,1
874,0.375,0.5,0.30000000000000004,0.30000000000000004,874,100.0,91.1,62.3,78.0,84.5,96.4,88.6,56.7,75.0,16,16,200,1
875,0.375,0.5,0.30000000000000004,0.30000000000000004,875,100.0,93.4,65.2,82.4,89.0,95.7,95.7,73.3,73.3,16,16,200,1
876,0.375,0.5,0.30000000000000004,0.30000000000000004,876,100.0,94.1,66.2,82.6,92.0,92.9,98.6,90.0,76.7,16,16,200,1
877,0.375,0.5,0.30000000000000004,0.30000000000000004,877,100.0,95.1,67.3,85.3,88.0,94.3,93.6,73.3,75.0,16,16,200,1
878,0.375,0.5,0.30000000000000004,0.30000000000000004,878,100.0,92.0,63.6,77.5,82.5,95.7,87.9,51.7,70.0,16,16,200,1
879,0.375,0.5,0.30000000000000004,0.30000000000000004,879,100.0,92.8,70.7,83.8,88.0,93.6,94.3,75.0,73.3,16,16,200,1
880,0.375,0.5,0.4,0.4,880,100.0,94.3,83.6,90.7,97.5,95.8,100.0,100.0,93.8,16,16,200,1
881,0.375,0.5,0.4,0.4,881,100.0,91.5,77.4,87.3,93.5,95.0,95.8,91.2,90.0,16,16,200,1
882,0.375,0.5,0.4,0.4,882,100.0,94.4,81.5,92.1,95.5,97.5,99.2,92.5,90.0,16,16,200,1
883,0.375,0.5,0.4,0.4,883,100.0,91.6,72.4,85.6,91.5,98.3,95.8,81.2,85.0,16,16,200,1
884,0.375,0.5,0.4,0.4,884,100.0,91.4,73.2,86.1,91.5,95.8,95.8,85.0,85.0,16,16,200,1
885,0.375,0.5,0.4,0.4,885,100.0,89.5,72.1,82.6,85.0,87.5,91.7,81.2,75.0,16,16,200,1
886,0.375,0.5,0.4,0.4,886,100.0,93.4,72.2,89.9,95.5,96.7,100.0,93.8,88.8,16,16,200,1
887,0.375,0.5,0.4,0.4,887,100.0,93.2,84.9,89.1,94.0,96.7,97.5,90.0,88.8,16,16,200,1
888,0.375,0.5,0.4,0.4,888,100.0,94.6,80.3,91.9,97.5,100.0,99.2,93.8,95.0,16,16,200,1
889,0.375,0.5,0.4,0.4,889,100.0,96.7,80.4,94.2,96.5,99.2,95.8,92.5,97.5,16,16,200,1
890,0.375,0.5,0.5,0.5,890,100.0,89.5,82.9,90.4,93.0,93.0,91.0,93.0,95.0,16,16,200,1
891,0.375,0.5,0.5,0.5,891,100.0,94.6,80.4,93.4,91.5,87.0,95.0,96.0,88.0,16,16,200,1
892,0.375,0.5,0.5,0.5,892,100.0,90.6,85.8,90.5,97.5,99.0,96.0,96.0,99.0,16,16,200,1
893,0.375,0.5,0.5,0.5,893,100.0,92.9,81.2,93.1,97.0,100.0,97.0,94.0,97.0,16,16,200,1
894,0.375,0.5,0.5,0.5,894,100.0,87.1,76.3,87.8,88.0,94.0,84.0,82.0,92.0,16,16,200,1
895,0.375,0.5,0.5,0.5,895,100.0,91.3,83.1,90.9,92.0,90.0,91.0,94.0,93.0,16,16,200,1
896,0.375,0.5,0.5,0.5,896,100.0,90.7,80.7,91.5,91.0,91.0,87.0,91.0,95.0,16,16,200,1
897,0.375,0.5,0.5,0.5,897,100.0,92.2,83.5,92.7,96.0,99.0,92.0,93.0,100.0,16,16,200,1
898,0.375,0.5,0.5,0.5,898,100.0,86.6,77.6,85.3,90.0,91.0,93.0,89.0,87.0,16,16,200,1
899,0.375,0.5,0.5,0.5,899,100.0,95.2,83.1,95.2,99.5,99.0,100.0,100.0,99.0,16,16,200,1
900,0.375,0.625,0.1,0.1,900,100.0,97.4,32.6,40.5,81.0,90.0,89.4,0.0,5.0,16,16,200,1
901,0.375,0.625,0.1,0.1,901,100.0,96.5,32.9,40.3,79.0,87.8,87.8,0.0,0.0,16,16,200,1
902,0.375,0.625,0.1,0.1,902,100.0,96.7,32.9,32.9,80.5,88.9,89.4,5.0,0.0,16,16,200,1
903,0.375,0.625,0.1,0.1,903,100.0,94.8,29.6,18.4,82.0,91.1,91.1,0.0,0.0,16,16,200,1
904,0.375,0.625,0.1,0.1,904,100.0,96.2,39.8,35.9,84.0,92.2,93.3,10.0,0.0,16,16,200,1
905,0.375,0.625,0.1,0.1,905,100.0,95.5,35.1,26.4,78.0,86.7,86.7,0.0,0.0,16,16,200,1
906,0.375,0.625,0.1,0.1,906,100.0,97.0,40.0,43.9,81.0,90.0,90.0,0.0,0.0,16,16,200,1
907,0.375,0.625,0.1,0.1,907,100.0,96.7,32.1,37.1,81.5,90.6,90.6,0.0,0.0,16,16,200,1
908,0.375,0.625,0.1,0.1,908,100.0,94.5,36.7,29.7,79.5,88.3,88.3,0.0,0.0,16,16,200,1
909,0.375,0.625,0.1,0.1,909,100.0,96.3,39.2,35.2,81.0,90.0,90.0,0.0,0.0,16,16,200,1
910,0.375,0.625,0.2,0.2,910,100.0,87.8,40.1,41.7,60.0,75.0,74.4,0.0,2.5,16,16,200,1
911,0.375,0.625,0.2,0.2,911,100.0,91.4,40.4,41.3,62.0,75.6,76.9,7.5,2.5,16,16,200,1
912,0.375,0.625,0.2,0.2,912,100.0,90.0,44.7,44.3,62.0,76.2,76.2,5.0,5.0,16,16,200,1
913,0.375,0.625,0.2,0.2,913,100.0,91.0,40.1,51.3,62.5,76.2,78.1,7.5,0.0,16,16,200,1
914,0.375,0.625,0.2,0.2,914,100.0,90.9,45.2,43.5,63.5,76.9,79.4,10.0,0.0,16,16,200,1
915,0.375,0.625,0.2,0.2,915,100.0,89.0,46.0,41.6,60.5,75.0,75.6,2.5,0.0,16,16,200,1
916,0.375,0.625,0.2,0.2,916,100.0,88.9,44.1,39.8,61.5,76.2,76.2,2.5,2.5,16,16,200,1
917,0.375,0.625,0.2,0.2,917,100.0,90.6,39.9,49.8,62.5,78.1,76.2,0.0,7.5,16,16,200,1
918,0.375,0.625,0.2,0.2,918,100.0,88.6,36.6,43.1,58.5,73.1,73.1,0.0,0.0,16,16,200,1
919,0.375,0.625,0.2,0.2,919,100.0,89.0,33.2,40.9,66.0,77.5,80.6,20.0,7.5,16,16,200,1
920,0.375,0.625,0.30000000000000004,0.30000000000000004,920,100.0,79.9,46.8,47.2,54.0,63.6,66.4,31.7,25.0,16,16,200,1
921,0.375,0.625,0.30000000000000004,0.30000000000000004,921,100.0,78.6,41.6,46.4,45.5,60.0,60.0,11.7,11.7,16,16,200,1
922,0.375,0.625,0.30000000000000004,0.30000000000000004,922,100.0,85.4,54.0,58.5,53.0,70.7,69.3,11.7,15.0,16,16,200,1
923,0.375,0.625,0.30000000000000004,0.30000000000000004,923,100.0,81.0,42.8,53.1,44.5,58.6,60.0,11.7,8.3,16,16,200,1
924,0.375,0.625,0.30000000000000004,0.30000000000000004,924,100.0,83.7,43.8,52.7,53.5,62.1,67.9,33.3,20.0,16,16,200,1
925,0.375,0.625,0.30000000000000004,0.30000000000000004,925,100.0,82.3,42.8,51.1,49.5,60.7,68.6,23.3,5.0,16,16,200,1
926,0.375,0.625,0.30000000000000004,0.30000000000000004,926,100.0,83.3,48.0,51.3,49.5,64.3,68.6,15.0,5.0,16,16,200,1
927,0.375,0.625,0.30000000000000004,0.30000000000000004,927,100.0,83.6,48.2,52.5,52.0,68.6,70.7,13.3,8.3,16,16,200,1
928,0.375,0.625,0.30000000000000004,0.30000000000000004,928,100.0,81.2,50.0,50.0,50.0,64.3,70.0,16.7,3.3,16,16,200,1
929,0.375,0.625,0.30000000000000004,0.30000000000000004,929,100.0,82.8,48.6,50.9,52.0,63.6,68.6,25.0,13.3,16,16,200,1
930,0.375,0.625,0.4,0.4,930,100.0,77.4,53.1,59.0,50.0,63.3,60.8,30.0,33.8,16,16,200,1
931,0.375,0.625,0.4,0.4,931,100.0,81.5,60.2,70.3,55.5,63.3,58.3,43.8,51.2,16,16,200,1
932,0.375,0.625,0.4,0.4,932,100.0,77.4,56.9,63.4,43.0,40.8,55.8,46.2,23.8,16,16,200,1
933,0.375,0.625,0.4,0.4,933,100.0,76.4,54.5,63.2,53.0,61.7,65.0,40.0,35.0,16,16,200,1
934,0.375,0.625,0.4,0.4,934,100.0,80.2,56.9,65.5,53.0,60.0,65.0,42.5,35.0,16,16,200,1
935,0.375,0.625,0.4,0.4,935,100.0,76.8,58.1,60.8,45.5,52.5,55.8,35.0,30.0,16,16,200,1
936,0.375,0.625,0.4,0.4,936,100.0,69.8,46.7,49.4,42.0,55.8,55.8,21.2,21.2,16,16,200,1
937,0.375,0.625,0.4,0.4,937,100.0,80.1,52.7,70.4,55.5,61.7,63.3,46.2,43.8,16,16,200,1
938,0.375,0.625,0.4,0.4,938,100.0,76.1,54.0,57.7,46.5,57.5,59.2,30.0,27.5,16,16,200,1
939,0.375,0.625,0.4,0.4,939,100.0,74.1,51.0,55.8,41.0,47.5,55.8,31.2,18.8,16,16,200,1
940,0.375,0.625,0.5,0.5,940,100.0,73.9,61.0,75.3,48.0,62.0,47.0,34.0,49.0,16,16,200,1
941,0.375,0.625,0.5,0.5,941,100.0,75.8,63.3,73.6,49.5,46.0,50.0,53.0,49.0,16,16,200,1
942,0.375,0.625,0.5,0.5,942,100.0,63.5,55.8,66.9,42.5,44.0,41.0,41.0,44.0,16,16,200,1
943,0.375,0.625,0.5,0.5,943,100.0,66.9,62.0,68.9,44.0,37.0,40.0,51.0,48.0,16,16,200,1
944,0.375,0.625,0.5,0.5,944,100.0,73.0,61.7,71.3,39.5,41.0,37.0,38.0,42.0,16,16,200,1
945,0.375,0.625,0.5,0.5,945,100.0,71.4,61.2,72.1,42.5,51.0,44.0,34.0,41.0,16,16,200,1
946,0.375,0.625,0.5,0.5,946,100.0,72.2,65.7,74.6,50.5,48.0,50.0,53.0,51.0,16,16,200,1
947,0.375,0.625,0.5,0.5,947,100.0,68.7,56.6,66.0,38.5,42.0,39.0,35.0,38.0,16,16,200,1
948,0.375,0.625,0.5,0.5,948,100.0,69.6,56.4,69.7,43.0,43.0,43.0,43.0,43.0,16,16,200,1
949,0.375,0.625,0.5,0.5,949,100.0,64.5,57.7,66.8,44.5,54.0,40.0,35.0,49.0,16,16,200,1
950,0.375,0.75,0.1,0.1,950,100.0,92.7,11.6,19.0,60.5,67.2,67.2,0.0,0.0,16,16,200,1
951,0.375,0.75,0.1,0.1,951,100.0,94.5,11.7,13.3,57.5,63.9,63.9,0.0,0.0,16,16,200,1
952,0.375,0.75,0.1,0.1,952,100.0,93.1,16.2,23.8,58.0,64.4,64.4,0.0,0.0,16,16,200,1
953,0.375,0.75,0.1,0.1,953,100.0,93.5,18.4,30.1,64.5,71.7,71.7,0.0,0.0,16,16,200,1
954,0.375,0.75,0.1,0.1,954,100.0,93.3,18.8,12.3,60.5,67.2,67.2,0.0,0.0,16,16,200,1
955,0.375,0.75,0.1,0.1,955,100.0,92.5,24.0,22.1,64.0,70.6,71.1,5.0,0.0,16,16,200,1
956,0.375,0.75,0.1,0.1,956,100.0,92.8,14.4,21.3,61.5,68.3,68.3,0.0,0.0,16,16,200,1
957,0.375,0.75,0.1,0.1,957,100.0,93.5,15.4,25.0,60.0,66.7,66.7,0.0,0.0,16,16,200,1
958,0.375,0.75,0.1,0.1,958,100.0,93.0,14.9,13.8,61.5,68.3,68.3,0.0,0.0,16,16,200,1
959,0.375,0.75,0.1,0.1,959,100.0,94.5,23.1,29.7,60.0,66.7,66.7,0.0,0.0,16,16,200,1
960,0.375,0.75,0.2,0.2,960,100.0,86.1,25.5,32.1,45.5,54.4,56.9,10.0,0.0,16,16,200,1
961,0.375,0.75,0.2,0.2,961,100.0,86.6,28.3,32.6,43.0,51.9,53.8,7.5,0.0,16,16,200,1
962,0.375,0.75,0.2,0.2,962,100.0,83.7,22.1,23.6,40.5,49.4,50.6,5.0,0.0,16,16,200,1
963,0.375,0.75,0.2,0.2,963,100.0,84.9,23.2,29.8,37.5,46.9,46.9,0.0,0.0,16,16,200,1
964,0.375,0.75,0.2,0.2,964,100.0,85.3,27.2,31.8,45.5,55.6,56.9,5.0,0.0,16,16,200,1
965,0.375,0.75,0.2,0.2,965,100.0,85.2,25.8,25.3,40.5,50.6,50.6,0.0,0.0,16,16,200,1
966,0.375,0.75,0.2,0.2,966,100.0,84.7,28.2,27.5,46.5,57.5,58.1,2.5,0.0,16,16,200,1
967,0.375,0.75,0.2,0.2,967,100.0,84.3,24.7,24.8,43.0,53.1,53.8,2.5,0.0,16,16,200,1
968,0.375,0.75,0.2,0.2,968,100.0,86.0,31.3,31.4,40.5,49.4,50.6,5.0,0.0,16,16,200,1
969,0.375,0.75,0.2,0.2,969,100.0,84.5,31.2,29.6,42.0,52.5,52.5,0.0,0.0,16,16,200,1
970,0.375,0.75,0.30000000000000004,0.30000000000000004,970,100.0,72.4,32.9,29.9,19.5,27.9,27.9,0.0,0.0,16,16,200,1
971,0.375,0.75,0.30000000000000004,0.30000000000000004,971,100.0,73.2,33.6,34.6,25.5,34.3,36.4,5.0,0.0,16,16,200,1
972,0.375,0.75,0.30000000000000004,0.30000000000000004,972,100.0,72.9,31.3,35.1,19.5,27.9,27.9,0.0,0.0,16,16,200,1
973,0.375,0.75,0.30000000000000004,0.30000000000000004,973,100.0,73.0,32.5,37.3,26.5,36.4,37.9,3.3,0.0,16,16,200,1
974,0.375,0.75,0.30000000000000004,0.30000000000000004,974,100.0,71.4,35.1,32.9,19.0,26.4,27.1,1.7,0.0,16,16,200,1
975,0.375,0.75,0.30000000000000004,0.30000000000000004,975,100.0,74.0,37.3,33.3,29.5,39.3,42.1,6.7,0.0,16,16,200,1
976,0.375,0.75,0.30000000000000004,0.30000000000000004,976,100.0,71.8,30.7,35.1,19.0,25.0,27.1,5.0,0.0,16,16,200,1
977,0.375,0.75,0.30000000000000004,0.30000000000000004,977,100.0,72.1,32.9,33.1,23.0,30.7,32.9,5.0,0.0,16,16,200,1
978,0.375,0.75,0.30000000000000004,0.30000000000000004,978,100.0,76.2,38.6,34.9,32.0,42.9,45.7,6.7,0.0,16,16,200,1
979,0.375,0.75,0.30000000000000004,0.30000000000000004,979,100.0,73.9,30.0,33.0,18.0,25.0,25.7,1.7,0.0,16,16,200,1
980,0.375,0.75,0.4,0.4,980,100.0,63.4,42.5,46.9,10.0,15.0,15.0,2.5,2.5,16,16,200,1
981,0.375,0.75,0.4,0.4,981,100.0,61.6,41.3,39.2,9.0,12.5,14.2,3.8,1.2,16,16,200,1
982,0.375,0.75,0.4,0.4,982,100.0,64.1,40.3,47.7,14.0,16.7,23.3,10.0,0.0,16,16,200,1
983,0.375,0.75,0.4,0.4,983,100.0,62.0,44.5,48.2,21.0,26.7,31.7,12.5,5.0,16,16,200,1
984,0.375,0.75,0.4,0.4,984,100.0,63.8,43.7,47.3,12.0,12.5,19.2,11.2,1.2,16,16,200,1
985,0.375,0.75,0.4,0.4,985,100.0,61.3,41.2,42.1,12.5,15.0,20.8,8.8,0.0,16,16,200,1
986,0.375,0.75,0.4,0.4,986,100.0,62.7,41.3,47.1,4.0,5.8,6.7,1.2,0.0,16,16,200,1
987,0.375,0.75,0.4,0.4,987,100.0,61.3,42.9,40.1,7.0,7.5,9.2,6.2,3.8,16,16,200,1
988,0.375,0.75,0.4,0.4,988,100.0,62.1,37.5,42.3,7.5,8.3,11.7,6.2,1.2,16,16,200,1
989,0.375,0.75,0.4,0.4,989,100.0,63.6,41.3,44.1,9.5,13.3,14.2,3.8,2.5,16,16,200,1
990,0.375,0.75,0.5,0.5,990,100.0,51.1,49.3,51.4,1.5,2.0,2.0,1.0,1.0,16,16,200,1
991,0.375,0.75,0.5,0.5,991,100.0,53.4,48.3,56.3,11.5,11.0,11.0,12.0,12.0,16,16,200,1
992,0.375,0.75,0.5,0.5,992,100.0,54.9,48.2,53.1,12.0,11.0,14.0,13.0,10.0,16,16,200,1
993,0.375,0.75,0.5,0.5,993,100.0,54.7,53.4,49.8,3.5,4.0,4.0,3.0,3.0,16,16,200,1
994,0.375,0.75,0.5,0.5,994,100.0,54.1,48.7,53.8,6.0,5.0,2.0,7.0,10.0,16,16,200,1
995,0.375,0.75,0.5,0.5,995,100.0,48.2,47.9,53.7,4.0,5.0,4.0,3.0,4.0,16,16,200,1
996,0.375,0.75,0.5,0.5,996,100.0,53.0,51.1,52.1,6.5,6.0,8.0,7.0,5.0,16,16,200,1
997,0.375,0.75,0.5,0.5,997,100.0,51.9,50.1,50.8,5.5,7.0,7.0,4.0,4.0,16,16,200,1
998,0.375,0.75,0.5,0.5,998,100.0,52.9,51.4,50.5,2.0,0.0,0.0,4.0,4.0,16,16,200,1
999,0.375,0.75,0.5,0.5,999,100.0,53.5,50.7,51.8,6.5,6.0,7.0,7.0,6.0,16,16,200,1
1000,0.375,0.875,0.1,0.1,1000,100.0,90.5,9.2,14.7,34.5,38.3,38.3,0.0,0.0,16,16,200,1
1001,0.375,0.875,0.1,0.1,1001,100.0,91.5,11.9,12.3,36.5,40.6,40.6,0.0,0.0,16,16,200,1
1002,0.375,0.875,0.1,0.1,1002,100.0,90.2,9.3,12.6,31.5,35.0,35.0,0.0,0.0,16,16,200,1
1003,0.375,0.875,0.1,0.1,1003,100.0,91.8,16.9,14.2,33.5,37.2,37.2,0.0,0.0,16,16,200,1
